Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
13 Essential Rules for Understanding the World,Basim Magdy,47821,"(Egyptian, born 1977)",(Egyptian),(1977),(0),(Male),2011,"Super 8mm film transferred to video (color, sound)",5:16 min.,Fund for the Twenty-First Century,1774.2015,Video,Media and Performance,2015-12-11,Y,200118,http://www.moma.org/collection/works/200118,http://www.moma.org/media/W1siZiIsIjM0NDIyMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=afa35abde32c8c53,,,,,,,,,316.0
My Father Looks For An Honest City,Basim Magdy,47821,"(Egyptian, born 1977)",(Egyptian),(1977),(0),(Male),2010,"Super 8mm film transferred to video (color, sound)",5:28 min.,Fund for the Twenty-First Century,1776.2015,Video,Media and Performance,2015-12-11,Y,200119,http://www.moma.org/collection/works/200119,http://www.moma.org/media/W1siZiIsIjM0NDE4MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=aff715604f6a8446,,,,,,,,,328.0
Time Laughs Back at You Like a Sunken Ship,Basim Magdy,47821,"(Egyptian, born 1977)",(Egyptian),(1977),(0),(Male),2012,"Super 8mm film transferred to video (color, sound)",9:31 min.,Fund for the Twenty-First Century,1777.2015,Video,Media and Performance,2015-12-11,Y,200120,http://www.moma.org/collection/works/200120,http://www.moma.org/media/W1siZiIsIjM0NDE4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=cbddf72c1e2e752f,,,,,,,,,571.0
Cabaret Crusades: The Path to Cairo - Marionette #33,Wael Shawky,41664,"(Egyptian, born 1971)",(Egyptian),(1971),(0),(Male),2012,"Ceramic, fabric, steel, wood, and thread",Dimensions variable,Purchase,1781.2015,Sculpture,Media and Performance,2015-12-11,N,200142,,,,,,,,,,,
Cabaret Crusades: The Path to Cairo - Marionette #42,Wael Shawky,41664,"(Egyptian, born 1971)",(Egyptian),(1971),(0),(Male),2012,"Ceramic, fabric, steel, wood, and thread",Dimensions variable,Purchase,1782.2015,Sculpture,Media and Performance,2015-12-11,N,200144,,,,,,,,,,,
Cabaret Crusades: The Path to Cairo - Marionette #57,Wael Shawky,41664,"(Egyptian, born 1971)",(Egyptian),(1971),(0),(Male),2012,"Ceramic, fabric, steel, wood, and thread",Dimensions variable,Purchase,1783.2015,Sculpture,Media and Performance,2015-12-11,N,200145,,,,,,,,,,,
Cabaret Crusades: The Path to Cairo - Marionette #60,Wael Shawky,41664,"(Egyptian, born 1971)",(Egyptian),(1971),(0),(Male),2012,"Ceramic, fabric, steel, wood, and thread",Dimensions variable,Purchase,1784.2015,Sculpture,Media and Performance,2015-12-11,N,200147,,,,,,,,,,,
Cabaret Crusades: The Path to Cairo - Marionette #63,Wael Shawky,41664,"(Egyptian, born 1971)",(Egyptian),(1971),(0),(Male),2012,"Ceramic, fabric, steel, wood, and thread",Dimensions variable,Purchase,1785.2015,Sculpture,Media and Performance,2015-12-11,N,200149,,,,,,,,,,,
Cabaret Crusades: The Secrets of Karbala - Marionette #48,Wael Shawky,41664,"(Egyptian, born 1971)",(Egyptian),(1971),(0),(Male),2014,"Glass, fabric, enamel, and thread",Dimensions variable,Purchase,1787.2015,Sculpture,Media and Performance,2015-12-11,Y,200150,http://www.moma.org/collection/works/200150,,,,,,,,,,
Cabaret Crusades: The Secrets of Karbala - Marionette #51,Wael Shawky,41664,"(Egyptian, born 1971)",(Egyptian),(1971),(0),(Male),2014,"Glass, fabric, enamel, and thread",Dimensions variable,Purchase,1788.2015,Sculpture,Media and Performance,2015-12-11,Y,200151,http://www.moma.org/collection/works/200151,,,,,,,,,,
Cabaret Crusades: The Secrets of Karbala - Marionette #65,Wael Shawky,41664,"(Egyptian, born 1971)",(Egyptian),(1971),(0),(Male),2014,"Glass, fabric, enamel, and thread",Dimensions variable,Purchase,1789.2015,Sculpture,Media and Performance,2015-12-11,Y,200152,http://www.moma.org/collection/works/200152,,,,,,,,,,
Cabaret Crusades: The Secrets of Karbala - Marionette #79,Wael Shawky,41664,"(Egyptian, born 1971)",(Egyptian),(1971),(0),(Male),2014,"Glass, fabric, enamel, and thread",Dimensions variable,Purchase,1790.2015,Sculpture,Media and Performance,2015-12-11,Y,200153,http://www.moma.org/collection/works/200153,,,25.4000508001,,10.16002032,,,53.3401066802,,
Cabaret Crusades: The Secrets of Karbala - Marionette #126,Wael Shawky,41664,"(Egyptian, born 1971)",(Egyptian),(1971),(0),(Male),2014,"Glass, fabric, enamel, and thread",Dimensions variable,Purchase,1791.2015,Sculpture,Media and Performance,2015-12-11,Y,200154,http://www.moma.org/collection/works/200154,,,,,,,,,,
"A 240 Second Analysis of Failure and Hopefulness (With Coke, Vinegar and Other Tear Gas Remedies)",Basim Magdy,47821,"(Egyptian, born 1977)",(Egyptian),(1977),(0),(Male),2012,35mm color slides,240 sec.,Fund for the Twenty-First Century,1775.2015,Installation,Media and Performance,2015-12-11,Y,202319,http://www.moma.org/collection/works/202319,http://www.moma.org/media/W1siZiIsIjMzNzQ1OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2be9b21ac4829228,,,,,,,,,240.0
And on a Different Note,Mohammad Shawky Hassan,67189,"(Egyptian, born 1981)",(Egyptian),(1981),(0),(Male),2015,,,,818512,Film,Film,2016-10-18,N,214985,,,,,,,,,,,
The Fortune Teller,Gazbia Sirry,73277,"(Egyptian, 1925–2021)",(Egyptian),(1925),(2021),(Female),1959,Oil on canvas,"34 5/8 × 20 1/2"" (88 × 52 cm)","Gift of Marlene Hess and James D. Zirin, and Jo Carole and Ronald S. Lauder, in honor of Marie-Josée Kravis
",259.2021,Painting,Painting & Sculpture,2021-05-24,N,421932,,,,0.0,,88.0,,,52.0,,
Walking the Bird I,Ahmed Morsi,133656,"(Egyptian, born 1930)",(Egyptian),(1930),(0),(Male),1971,Oil on canvas,"37 1/2 × 41 3/4"" (95.3 × 106 cm)","Gift of Mr. and Mrs. Edward M. M. Warburg,  gift of Mr. and Mrs. Albert A. List, and gift of Sam A. Lewisohn (all by exchange)",335.2022,Notebook,Painting & Sculpture,2022-04-04,Y,422326,http://www.moma.org/collection/works/422326,http://www.moma.org/media/W1siZiIsIjUxNTM4MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9887b03d25bac783,,0.0,,95.3,,,106.0,,
Transformations,Mariette Pathy Allen,134030,"(American, born Egypt. 1940)",(Egyptian),(1940),(0),(Female),1978-89,Portfolio with eleven dye transfer prints,"15 × 22"" (38.1 × 55.9 cm)",Anonymous gift,447.2021.1-11,Photograph,Photography,2021-10-27,Y,427544,http://www.moma.org/collection/works/427544,,,,,38.1000762002,,,55.8801117602,,
Felicity Then and Now,Mariette Pathy Allen,134030,"(American, born Egypt. 1940)",(Egyptian),(1940),(0),(Female),1978-89,Dye transfer print,"15 × 22"" (38.1 × 55.9 cm)",Anonymous gift,447.2021.1,Photograph,Photography,2021-10-27,Y,429321,http://www.moma.org/collection/works/429321,,,,,38.1000762002,,,55.8801117602,,
Kay (Ex-Green Beret),Mariette Pathy Allen,134030,"(American, born Egypt. 1940)",(Egyptian),(1940),(0),(Female),1978-89,Dye transfer print,"15 × 22"" (38.1 × 55.9 cm)",Anonymous gift,447.2021.2,Photograph,Photography,2021-10-27,Y,429322,http://www.moma.org/collection/works/429322,,,,,38.1000762002,,,55.8801117602,,
Second Wedding,Mariette Pathy Allen,134030,"(American, born Egypt. 1940)",(Egyptian),(1940),(0),(Female),1978-89,Dye transfer print,"15 × 22"" (38.1 × 55.9 cm)",Anonymous gift,447.2021.3,Photograph,Photography,2021-10-27,Y,429323,http://www.moma.org/collection/works/429323,,,,,38.1000762002,,,55.8801117602,,
Valerie [at the End of Glamour Session],Mariette Pathy Allen,134030,"(American, born Egypt. 1940)",(Egyptian),(1940),(0),(Female),1978-89,Dye transfer print,"15 × 22"" (38.1 × 55.9 cm)",Anonymous gift,447.2021.4,Photograph,Photography,2021-10-27,Y,429324,http://www.moma.org/collection/works/429324,,,,,38.1000762002,,,55.8801117602,,
Vanessa [in a Fur Jacket],Mariette Pathy Allen,134030,"(American, born Egypt. 1940)",(Egyptian),(1940),(0),(Female),1978-89,Dye transfer print,"15 × 22"" (38.1 × 55.9 cm)",Anonymous gift,447.2021.5,Photograph,Photography,2021-10-27,Y,429325,http://www.moma.org/collection/works/429325,,,,,38.1000762002,,,55.8801117602,,
Madeline Victoria,Mariette Pathy Allen,134030,"(American, born Egypt. 1940)",(Egyptian),(1940),(0),(Female),1978-89,Dye transfer print,"15 × 22"" (38.1 × 55.9 cm)",Anonymous gift,447.2021.6,Photograph,Photography,2021-10-27,Y,429326,http://www.moma.org/collection/works/429326,,,,,38.1000762002,,,55.8801117602,,
"Paula and Daughter, Rachel",Mariette Pathy Allen,134030,"(American, born Egypt. 1940)",(Egyptian),(1940),(0),(Female),1978-89,Dye transfer print,"15 × 22"" (38.1 × 55.9 cm)",Anonymous gift,447.2021.7,Photograph,Photography,2021-10-27,Y,429327,http://www.moma.org/collection/works/429327,,,,,38.1000762002,,,55.8801117602,,
"Davida and Mate, Corinne",Mariette Pathy Allen,134030,"(American, born Egypt. 1940)",(Egyptian),(1940),(0),(Female),1978-89,Dye transfer print,"15 × 22"" (38.1 × 55.9 cm)",Anonymous gift,447.2021.8,Photograph,Photography,2021-10-27,Y,429328,http://www.moma.org/collection/works/429328,,,,,38.1000762002,,,55.8801117602,,
Terisa,Mariette Pathy Allen,134030,"(American, born Egypt. 1940)",(Egyptian),(1940),(0),(Female),1978-89,Dye transfer print,"15 × 22"" (38.1 × 55.9 cm)",Anonymous gift,447.2021.9,Photograph,Photography,2021-10-27,Y,429329,http://www.moma.org/collection/works/429329,,,,,38.1000762002,,,55.8801117602,,
"Andy becoming Andi, near San Francisco",Mariette Pathy Allen,134030,"(American, born Egypt. 1940)",(Egyptian),(1940),(0),(Female),1978-89,Dye transfer print,"15 × 22"" (38.1 × 55.9 cm)",Anonymous gift,447.2021.10,Photograph,Photography,2021-10-27,Y,429330,http://www.moma.org/collection/works/429330,,,,,38.1000762002,,,55.8801117602,,
Sherry,Mariette Pathy Allen,134030,"(American, born Egypt. 1940)",(Egyptian),(1940),(0),(Female),1978-89,Dye transfer print,"15 × 22"" (38.1 × 55.9 cm)",Anonymous gift,447.2021.11,Photograph,Photography,2021-10-27,Y,429331,http://www.moma.org/collection/works/429331,,,,,38.1000762002,,,55.8801117602,,
